Mərkəz nəzəriyyəsi	central theory	psy
Mərkəzi pontin mielinoliz	central pontine myelinolysis	psy
Məxmərəkdə artrit	rubella arthritis	psy
Məşqçi	coach	psy
Narkolepsiya və katapleksiya	narcolepsy and cataplexy	psy
Nazik bağırsaq	small intestine	psy
Nefroskleroz	nephrosclerosis	psy
Nekrofiliya	necrophilia	psy
Nekrozlaşan fassit	necrotizing fasciitis	psy
Nelson sindromu	nelson syndrome	psy
Neovaskulyarizasiya	neovascularization	psy
Neqleriaz	naegleriasis	psy
Nevralgik amiotrofiya	neuralgic amyotrophy	psy
Nevralgiya	neuralgia	psy
Nevrit	neuritis	psy
Nevrotik anoreksiya	neurotic anorexia	psy
Nevrotik sindromlar	neurotic syndromes	psy
Neyrotransmitter	neurotransmitter	psy
Nezelof sindromu	nezelof syndrome	psy
Nistaqm	nystagmus	psy
Nitq artikulyasiyasının spesifik pozğunluğu	specific speech articulation disorder	psy
Nitqin artikulyasiyasının pozuntusu	speech articulation disorder	psy
Nootrop preparatlar	nootropic drugs	psy
Norestrant	non-restraint	psy
Normadan artıq dişlər	supernumerary teeth	psy
Nozoloji formalar	nosological forms	psy
Nəhənghüceyrəli mərkəzi qranuloma	central giant cell granuloma	psy
Nəzakətsiz müxalifət pozğunluğu	oppositional defiant disorder	psy
Ocaqlı alopesiya	alopecia areata	psy
Ocaqlı musinoz	focal mucinosis	psy
Oddi sfinkterinin spazmı	sphincter of oddi spasm	psy
Onikibarmaq bağırsağın xorası	duodenal ulcer	psy
Onixoliz	onycholysis	psy
Onurğa beyin arteriyasının trombozu	spinal artery thrombosis	psy
Onurğa beyninin dəqiqləşdirilməmiş sıxılması	unspecified compression of spinal cord	psy
Onurğa beyninin kəskin infarktı	acute spinal cord infarction	psy
Onurğa beyninin ödemi	spinal cord edema	psy
Onurğadaxili və kəllədaxili abses	intraspinal and intracranial abscess	psy
Onurğanın entezopatiyası	spinal enthesopathy	psy
Onurğanın gənclik osteoxondrozu	juvenile spinal osteochondrosis	psy
Onurğanın osteoxondrozu	spinal osteochondrosis	psy
Onxoserkoz	onchocerciasis	psy
Opistorxoz	opisthorchiasis	psy
Orağabənzər hüceyrəli anemiya	sickle cell anemia	psy
Oropuş qızdırması	oropouche fever	psy
Orqazm disfunksiyası	orgasmic dysfunction / anorgasmia	psy
Orta dərəcə	moderate intellectual disability	psy
Orta dərəcəli zülal-enerji çatmamazlığı	moderate protein-energy malnutrition	psy
Ortostatik hipotenziya	orthostatic hypotension	psy
Ossifikasiya edən travmatik miozit	myositis ossificans traumatica	psy
Osteofit	osteophyte	psy
Osteopatiyalar	osteopathies	psy
Otoskleroz	otosclerosis	psy
Ovren xəstəliyi	owren disease	psy
Oynaq qığırdağının digər pozğunluqları	other disorders of articular cartilage	psy
Oynaqda sərbəst cisim	loose body in joint	psy
Oynaqların kontrakturası	joint contracture	psy
Oynaqların təkrarlanan çıxıq və burxulmaları	recurrent dislocations and subluxations of joints	psy
Oynağın ankilozu	joint ankylosis	psy
Oynağın patoloji yerdəyişməsi və burxulması	pathological subluxation and dislocation of joint	psy
Pannikulit	panniculitis	psy
Panoftalmit	panophthalmitis	psy
Papilomaviruslar	papillomaviruses	psy
Paradil	paralanguage	psy
Parakoksidioidomikoz	paracoccidioidomycosis	psy
Paramolyar əlavə qabarcıqlar	paramolar tubercles	psy
Paraneoplastik nevromiopatiya və nevropatiya	paraneoplastic neuromyopathy and neuropathy	psy
Paranoid və hallüsinator-paranoid sindromlar	paranoid and hallucinatory-paranoid syndromes	psy
Paraqonimoz	paragonimiasis	psy
Parestetik meralgiya	meralgia paresthetica	psy
Parkinson xəstəliyi	parkinson's disease	psy
Parkinson xəstəliyi zamanı demensiya	dementia in parkinson disease	psy
Paroksizmal gecə hemoqlobinuriyası	paroxysmal nocturnal hemoglobinuria	psy
Paroksizmal soyuqluq hemoqlobinuriyası	paroxysmal cold hemoglobinuria	psy
Paroksizmal taxikardiya	paroxysmal tachycardia	psy
Patoloji sınıq	pathological fracture	psy
Pecet xəstəliyi	paget's disease	psy
Pedaqoji qiymətləndirmə üsulu	method of pedagogical assessment	psy
Pedikulyoz	pediculosis	psy
Pemfiqus	pemphigus	psy
Penisilloz	penicilliosis	psy
Perianal abses	perianal abscess	psy
Periferik angiopatiya	peripheral angiopathy	psy
Perinatal dövrdə yaranan tək-tək hallar	certain conditions originating in the perinatal period	psy
Periodik iflic	periodic paralysis	psy
Periton bitişmələri	peritoneal adhesions	psy
Peritonit	peritonitis	psy
Peritonzillyar abses	peritonsillar abscess	psy
Persona	persona	psy
Pigment ləkələri	pigmented spots	psy
Pik xəstəliyi	pick's disease	psy
Pik xəstəliyi zamanı demensiya	dementia in pick disease	psy
Pikkvik sindromu	pickwickian syndrome	psy
Pilorospazm	pylorospasm	psy
Pilorostenoz	pyloric stenosis	psy
Piotoraks	pyothorax	psy
Piqmalion effekti	pygmalion effect	psy
Piracetam	piracetam	psy
Piyada	pedestrian	psy
Piylənmə	obesity	psy
Plazmositoz	plasmocytosis	psy
Pnevmokonioz	pneumoconiosis	psy
Pnevmonit	pneumonitis	psy
Pnevmoniya	pneumonia	psy
Pnevmosistoz	pneumocystosis	psy
Pnevmotoraks	pneumothorax	psy
Podaqra	gout	psy
Poliklonal hiperqammaqlobulinemiya	polyclonal hypergammaglobulinemia	psy
Polimiozit	polymyositis	psy
Poliomielit sonrası sindrom	post-polio syndrome	psy
Porasefalyoz	porocephaliasis	psy
Postherpetik nevralgiya	postherpetic neuralgia	psy
Postkardiotomik sindrom	postcardiotomy syndrome	psy
Postqastroektomik sindrom	postgastrectomy syndrome	psy
Postvaqotomik sindrom	postvagotomy syndrome	psy
Postxolesistektomik sindrom	postcholecystectomy syndrome	psy
Praktik emosiyalar	practical emotions	psy
Premorbid	premorbid	psy
Prepubertat	prepuberty	psy
Progeriya	progeria	psy
Propion asidemiya	propionic acidemia	psy
Proqressivləşən bulbar iflic	progressive bulbar palsy	psy
Proqressivləşən ossifikasiya edən miozit	fibrodysplasia ossificans progressiva	psy
Proqressivləşən spinal əzələ atrofiyası	progressive spinal muscular atrophy	psy
Protanopiya	protanopia	psy
Psevdofollikulit	pseudofolliculitis	psy
Psevdohipoparatireoz	pseudohypoparathyroidism	psy
Psixi pozğunluqlar və davranış pozğunluqları	mental and behavioral disorders	psy
Psixogen impotensiya	psychogenic impotence	psy
Psixogen qusma	psychogenic vomiting	psy
Psixogen çoxyemə	psychogenic overeating	psy
Psixoloji inkişaf pozğunluqları	disorders of psychological development	psy
Psixoloji inkişafın ümumi pozğunluğu	pervasive developmental disorder	psy
Psixoloji korreksiya	psychological correction	psy
Psixoloji profilaktika	psychological prevention	psy
Psixopedaqoji xarakteristika	psychological-educational profile	psy
Psixosomatik proses	psychosomatic process	psy
Psixososial inkişafın pozuntusu	psychosocial development disorder	psy
Psixostimulyatorlar	psychostimulants	psy
Psixotik əlamətlər	psychotic symptoms	psy
Psoriaz	psoriasis	psy
Pteriqium	pterygium	psy
Puqnik emosiyalar	pugnic emotions	psy
Qabıqaltı vaskulyar demensiya	subcortical vascular dementia	psy
Qabırğaarası nevropatiya	intercostal neuropathy	psy
Qadın cinsiyyət orqanlarının sallanması	pelvic organ prolapse	psy
Qadının sonsuzluğu	female infertility	psy
Qamma ritm	gamma rhythm	psy
Qan dövranı sisteminin xəstəlikləri	diseases of the circulatory system	psy
Qan və qanyaradıcı orqanların xəstəlikləri	diseases of the blood and blood-forming organs	psy
Qanqoza	gangosa	psy
Qanqrenoz piodermiya	pyoderma gangrenosum	psy
Qanser sindromu	ganser syndrome	psy
Qapı venasının trombozu	portal vein thrombosis	psy
Qaraciyər	liver	psy
Qaraciyər angiosarkoması	hepatic angiosarcoma	psy
Qaraciyər nekrozu	liver necrosis	psy
Qaraciyər çatmamazlığı	liver failure	psy
Qaraciyərin alkoqol mənşəli sirrozu	alcoholic cirrhosis	psy
Qaraciyərin alkoqol xəstəliyi	alcoholic liver disease	psy
Qaraciyərin toksiki zədələnməsi	toxic liver injury	psy
Qardolizm	gargoylism	psy
Qastroenterit	gastroenteritis	psy
Qastroezofageal reflyuks	gastroesophageal reflux	psy
Qastroptoz	gastroptosis	psy
Qastroyeyunal xora	gastrojejunal ulcer	psy
Qasıq yırtığı	inguinal hernia	psy
Qayıdan qızdırmalar	relapsing fevers	psy
Qazanılmış hemolitik anemiya	acquired hemolytic anemia	psy
Qazanılmış hipotireoidizm	acquired hypothyroidism	psy
Qazanılmış ixtioz	acquired ichthyosis	psy
Qazanılmış ovuc-ayaqaltı keratozu	acquired palmoplantar keratoderma	psy
Qedonistik emosiyalar	hedonistic emotions	psy
Qeller sindromu	heller syndrome	psy
Qentinqton xəstəliyi zamanı demensiya	dementia in huntington disease	psy
Qeyri-diabetik hipoqlikemik koma	nondiabetic hypoglycemic coma	psy
Qeyri-follikulyar limfoma	non-follicular lymphoma	psy
Qeyri-spesifik müsariqə limfadeniti	nonspecific mesenteric lymphadenitis	psy
Qeyri-üzvi etiologiyalı yuxu pozğunluğu	nonorganic sleep disorder	psy
Qeyri-üzvi mənşəli dispareuniya	dyspareunia (nonorganic)	psy
Qeyri-üzvi mənşəli hipersomniya	nonorganic hypersomnia	psy
Qeyri-üzvi mənşəli vaginizm	vaginismus (nonorganic)	psy
Qeyri-üzvi mənşəli yuxusuzluq	nonorganic insomnia	psy
Qeyri-şüuri aktlar	unconscious acts	psy
Qida borusu	esophagus	psy
Qida borusu keçməməzliyi	esophageal obstruction	psy
Qida borusu xorası	esophageal ulcer	psy
Qida qəbulu pozğunluğu	feeding disorder	psy
Qida qəbulunun digər pozğunluqları	other eating disorders	psy
Qida qəbulunun dəqiqləşdirilməmiş pozğunluğu	unspecified eating disorder	psy
Qidalanma çatmamazlığı	malnutrition	psy
Qlaukoma	glaucoma	psy
Qlikogenin toplanma xəstəliyi	glycogen storage disease	psy
Qlorik emosiyalar	gloric emotions	psy
Qlossit	glossitis	psy
Qlossodiniya	glossodynia	psy
Qlossofitiya	glossophytia	psy
Qnatostomoz	gnathostomiasis	psy
Qnostik emosiyalar	gnostic emotions	psy
Qocalıq qövsü	arcus senilis	psy
Qonokokk artriti	gonococcal arthritis	psy
Qonokokk infeksiyası	gonococcal infection	psy
Qorxulu yuxular	nightmares	psy
Qottron papulaları	gottron's papules	psy
Qrip	influenza	psy
Qulaq kiri tıxacı	cerumen impaction	psy
Qulaq və məməyəbənzər çıxıntının xəstəlikləri	diseases of the ear and mastoid process	psy
Qulaqcıq-mədəcik dissosiasiyası	atrioventricular dissociation	psy
Qulaqcıqlararası arakəsmənin qüsuru	atrial septal defect	psy
Qulaqcığın erkən depolyarizasiyası	premature atrial depolarization	psy
Quru göz sindromu	dry eye syndrome	psy
Qüzehli qişa	iris	psy
Qırmızı yastı dəmrov	lichen planus	psy
Qırtlağın odemi	laryngeal edema	psy
Qırtlağın spazmı	laryngospasm	psy
Qırtlağın stenozu	laryngeal stenosis	psy
Radiasion pnevmonit	radiation pneumonitis	psy
Radiasiya mənşəli proktit	radiation proctitis	psy
Radikulopatiya	radiculopathy	psy
Reaktiv artropatiyalar	reactive arthropathies	psy
Refsum xəstəliyi	refsum disease	psy
Regional odontodisplaziya	regional odontodysplasia	psy
Rektal abses	rectal abscess	psy
Rekurrent depressiv pozuntu	recurrent depressive disorder	psy
Rekurrent depressiya	recurrent depression	psy
Reseptiv nitq pozğunluğu	receptive language disorder	psy
Ret sindromu	rett syndrome	psy
Retardik amneziya	retarded amnesia	psy
Retenasiya olmuş diş	retained tooth	psy
Retikulohistiositoma	reticulohistiocytoma	psy
Retinit	retinitis	psy
Retinoxorioidit	retinochoroiditis	psy
Retinoşizis	retinoschisis	psy
Retroanteroqrad amneziya	retroanterograde amnesia	psy
Retroqrad amneziya	retrograde amnesia	psy
Retroviruslar	retroviruses	psy
Revmatik aortal stenoz	rheumatic aortic stenosis	psy
Revmatik aortal çatmamazlıq	rheumatic aortic regurgitation	psy
Revmatik miokardit	rheumatic myocarditis	psy
Revmatik polimialgiya	polymyalgia rheumatica	psy
Revmatik xoreya	rheumatic chorea	psy
Revmatoid vaskulit	rheumatoid vasculitis	psy
Reye sindromu	reye syndrome	psy
Reyno sindromu	raynaud's syndrome	psy
Reyter xəstəliyi	reiter's disease	psy
Reyxard simptomu	reichardt's symptom	psy
Rezidual emosional pozğunluq	residual emotional disorder	psy
Rezidual şəxsiyyət və davranış pozğunluğu	residual personality and behavior disorder	psy
Rinolit	rhinolith	psy
Rinosporidioz	rhinosporidiosis	psy
Risk qrupları	risk groups	psy
Ritual davranış	ritualistic behavior	psy
Roksizapin	roxizapine	psy
Romantik emosiyalar	romantic emotions	psy
Rorşax sınağı	rorschach test	psy
Rotavirus enteriti	rotaviral enteritis	psy
Rubeoz	rubeosis	psy
Rəngbərəng dəmrov	pityriasis versicolor	psy
Sadomazoxizm	sadomasochism	psy
Sadə demensiya forması	simple form of dementia	psy
Sadə qıcıqlanma verən təmas dermatiti	irritant contact dermatitis	psy
Samost	self	psy
Sanfilippo xəstəliyi	sanfilippo syndrome	psy
Sarkoidoz	sarcoidosis	psy
Sarı qızdırma	yellow fever	psy
Sayıqlama ilə müşayiət olunan abstinensiya vəziyyəti	withdrawal state with delirium	psy
Sayıqlama və halüsinator sayıqlama forması	delusional and hallucinatory-delusional form	psy
Seboreya dermatiti	seborrheic dermatitis	psy
Seboreya keratozu	seborrheic keratosis	psy
Seksual meylliyin olmaması və ya itirilməsi	absence or loss of sexual desire	psy
Seksual münasibətlərin pozğunluğu	sexual relationship disorder	psy
Seksual seçimin dəqiqləşdirilməmiş pozğunluğu	unspecified disorder of sexual preference	psy
Sensor yüklənmələr	sensory overload	psy
Seqmentar və ya somatik disfunksiya	segmental or somatic dysfunction	psy
Serebral amiloidli angiopatiya	cerebral amyloid angiopathy	psy
Serebral arteriit	cerebral arteritis	psy
Serebrospinal mayenin axması	cerebrospinal fluid leakage (csf leak)	psy
Serkarial dermatit	cercarial dermatitis	psy
Seropozitiv revmatoid artrit	seropositive rheumatoid arthritis	psy
Sertralin	sertraline	psy
Servikalgiya	cervicalgia	psy
Sezari xəstəliyi	sézary disease	psy
Seçicilik	selectivity	psy
Sfinkterdaxili abses	intrasphincteric abscess	psy
Sialadenit	sialadenitis	psy
Sialolitiaz	sialolithiasis	psy
Siblinq rəqabəti pozğunluğu	sibling rivalry disorder	psy
Sidik-cinsiyyət sisteminin xəstəlikləri	diseases of the genitourinary system	psy
Sifilitik alopesiya	syphilitic alopecia	psy
Sifilitik leykoderma	syphilitic leukoderma	psy
Sifilitik yəhərəbənzər burun	syphilitic saddle nose	psy
Simbioz psixoz	symbiotic psychosis	psy
Simblefaron	symblepharon	psy
Simpatik arxa boyun sindromu	sympathetic posterior cervical syndrome	psy
Simpatik uveit	sympathetic uveitis	psy
Simptomların müddəti	symptom duration	psy
Simulyativ pozuntu	factitious disorder	psy
Sindrom	syndrome	psy
Sinexiya	synechia	psy
Sinir kanalının birləşdirici toxuma stenozu	spinal canal stenosis due to connective tissue	psy
Sinir kanalının fəqərəarası disk stenozu	spinal canal stenosis due to intervertebral disc	psy
Sinir kanalının sümük stenozu	osseous spinal canal stenosis	psy
Sinir sistemi xəstəlikləri	diseases of the nervous system	psy
Sinir-əzələ skoliozu	neuromuscular scoliosis	psy
Sinovial kista	synovial cyst	psy
Sinovitlər və tenosinovitlər	synovitis and tenosynovitis	psy
Sinqamioz	syngamiasis	psy
Sinus düyünün zəifliyi sindromu	sick sinus syndrome	psy
Sinus histiositozu	sinus histiocytosis	psy
Sinus-qulaqcıq blokadası	sinoatrial block	psy
Sinusit	sinusitis	psy
Sirkulyar forma	circular form	psy
Sistem qırmızı qurdeşənəyi	systemic lupus erythematosus	psy
Sistemli skleroz	systemic sclerosis	psy
Sistinoz	cystinosis	psy
Sistinuriya	cystinuria	psy
Sitomeqalovirus xəstəliyi	cytomegalovirus disease	psy
Skarabiaz	scarabiasis	psy
Sklera	sclera	psy
Skotoma	scotoma	psy
Skrofuloderma	scrofuloderma	psy
Sol mədəcik çatmamazlığı	left ventricular failure	psy
Somatik əlamətlər	somatic symptoms	psy
Somnolensiya	somnolence	psy
Sosial faktorlar	social factors	psy
Sosial fobiyalar	social phobias	psy
Sosial kommunikativ	social-communicative	psy
Spastik tetraplegiya	spastic tetraplegia	psy
Spinal qeyri-sabitlik	spinal instability	psy
Spiroxetlər tərəfindən törədilən digər xəstəliklər	other diseases caused by spirochetes	psy
Splenomeqaliya	splenomegaly	psy
Spondilolistez	spondylolisthesis	psy
Spondiloliz	spondylolysis	psy
Sporotrixoz	sporotrichosis	psy
Stereotip hərəki pozğunluqlar	stereotypic movement disorder	psy
Streptokokklar və stafilokokklar	streptococci and staphylococci	psy
Stupor	stupor	psy
Su çiçəyi	varicella (chickenpox)	psy
Supraspinal sindrom	supraspinal syndrome	psy
Süd vəzisinin hipertrofiyası	breast hypertrophy	psy
Süd vəzisinin iltihabı xəstəlikləri	inflammatory breast diseases	psy
Süd vəzisinin xoşxassəli displaziyası	benign breast dysplasia	psy
Səngər qızdırması	trench fever	psy
Səs büküşlərinin düyüncükləri	vocal fold nodules	psy
Səs büküşlərinin və qırtlağın iflici	vocal fold paralysis and laryngeal paralysis	psy
Tac arteriyaların anevrizması	coronary artery aneurysm	psy
Tancer xəstəliyi	tangier disease	psy
Taun	plague	psy
Ten	shadow	psy
Teta ritm	theta rhythm	psy
Teylorizm	taylorism	psy
Tibbi proseduralardan sonra yaranmış pozğunluqlar	postprocedural disorders	psy
Timoleptik maddə	thymoleptic agent	psy
Timus vəzinin davamlı hiperplaziyası	persistent thymic hyperplasia	psy
Tireotoksik miopatiya	thyrotoxic myopathy	psy
Tizersin	thioridazine	psy
Toksik eritema	toxic erythema	psy
Toksiki ensefalopatiya	toxic encephalopathy	psy
Toksokariaz	toxocariasis	psy
Toksoplazmoz	toxoplasmosis	psy
Toqquşma	collision	psy
Torakogen skolioz	thoracogenic scoliosis	psy
Tormozlanma	inhibition	psy
Tranzitor tiklər	transient tics	psy
Travmatik hadisənin təkrarən yaşanması	re-experiencing of traumatic event	psy
Trematodozlar	trematodiasis	psy
Triftazin	trifluoperazine	psy
Trikuspidal stenoz	tricuspid stenosis	psy
Trikuspidal çatmamazlıq	tricuspid regurgitation	psy
Trisomiya	trisomy	psy
Trisomiya sindromu	trisomy syndrome	psy
Trisomiyalar	trisomies	psy
Tritanopiya	tritanopia	psy
Trixinelyoz	trichinellosis	psy
Trombikulyoz	trombiculiasis	psy
Tulyaremiya	tularemia	psy
Tungioz	tungiasis	psy
Turet sindromu	tourette syndrome	psy
Törner sindromu	turner syndrome	psy
Təhlükəsizlik məsələləri	safety concerns	psy
Təkrar miokard infarktı	recurrent myocardial infarction	psy
Təkrarlanan davranışlar	repetitive behavior	psy
Tənəffüs çatmamazlığı	respiratory failure	psy
Tənəffüsün dayanması ilə bağlı digər bədbəxt hadisələr	other accidental threats to breathing	psy
Təqlid	imitation	psy
Tərbiyənin uyğunsuzluğu	inconsistency in upbringing	psy
Təsadüfi boğulma və suda batma	accidental drowning and submersion	psy
Uest sindromu	west syndrome	psy
Uipl xəstəliyi	whipple disease	psy
Uremik apopleksiya	uremic apoplexy	psy
Uşaq autizmi	childhood autism	psy
Uşaq demensiyası	childhood dementia	psy
Uşaq yaşında fobik həyəcan pozğunluğu	phobic anxiety disorder of childhood	psy
Uşaq yaşında ictimai həyəcan pozğunluğu	social anxiety disorder of childhood	psy
